Argentina21.jpg,Paulo DYBALA,Argentina,Forward,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina21.jpg
Peru23.jpg,Pedro AQUINO,Peru,Midfielder,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru23.jpg
Peru1.jpg,Pedro GALLESE,Peru,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru1.jpg
Brazil4.jpg,PEDRO GEROMEL,Brazil,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil4.jpg
IR_Iran15.jpg,Pejman MONTAZERI,IR Iran,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran15.jpg
Portugal3.jpg,PEPE,Portugal,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal3.jpg
Spain23.jpg,Pepe REINA,Spain,Goalkeeper,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain23.jpg
England16.jpg,Phil JONES,England,Defender,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England16.jpg
Brazil11.jpg,PHILIPPE COUTINHO,Brazil,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil11.jpg
Denmark23.jpg,Pione SISTO,Denmark,Forward,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark23.jpg
Poland19.jpg,Piotr ZIELINSKI,Poland,Midfielder,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland19.jpg
Sweden18.jpg,Pontus JANSSON,Sweden,Defender,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden18.jpg
Serbia12.jpg,Predrag RAJKOVIC,Serbia,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia12.jpg
France3.jpg,Presnel KIMPEMBE,France,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France3.jpg
Colombia9.jpg,Radamel FALCAO,Colombia,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia9.jpg
Mexico4.jpg,Rafael MARQUEZ,Mexico,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico4.jpg
Poland21.jpg,Rafal KURZAWA,Poland,Midfielder,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland21.jpg
Iceland6.jpg,Ragnar SIGURDSSON,Iceland,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland6.jpg
England10.jpg,Raheem STERLING,England,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England10.jpg
Egypt14.jpg,RAMADAN SOBHY,Egypt,Forward,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt14.jpg
Tunisia6.jpg,Rami BEDOUI,Tunisia,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia6.jpg
IR_Iran23.jpg,Ramin REZAEIAN,IR Iran,Defender,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran23.jpg
Costa_Rica14.jpg,Randall AZOFEIFA,Costa Rica,Midfielder,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Costa_Rica14.jpg
Portugal5.jpg,RAPHAEL GUERREIRO,Portugal,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal5.jpg
France4.jpg,Raphael VARANE,France,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France4.jpg
IR_Iran12.jpg,Rashid MAZAHERI,IR Iran,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran12.jpg
Mexico9.jpg,Raul JIMENEZ,Mexico,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico9.jpg
Peru11.jpg,Raul RUIDIAZ,Peru,Forward,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru11.jpg
Switzerland8.jpg,Remo FREULER,Switzerland,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland8.jpg
Brazil8.jpg,RENATO AUGUSTO,Brazil,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil8.jpg
Peru13.jpg,Renato TAPIA,Peru,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru13.jpg
IR_Iran16.jpg,Reza GHOOCHANNEJHAD,IR Iran,Forward,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran16.jpg
Portugal15.jpg,RICARDO,Portugal,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal15.jpg
Panama19.jpg,Ricardo AVILA,Panama,Midfielder,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama19.jpg
Portugal20.jpg,RICARDO QUARESMA,Portugal,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal20.jpg
Switzerland13.jpg,Ricardo RODRIGUEZ,Switzerland,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland13.jpg
Australia10.jpg,Robbie KRUSE,Australia,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia10.jpg
Poland9.jpg,Robert LEWANDOWSKI,Poland,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland9.jpg
Brazil20.jpg,ROBERTO FIRMINO,Brazil,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil20.jpg
Sweden1.jpg,Robin OLSEN,Sweden,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden1.jpg
Costa_Rica13.jpg,Rodney WALLACE,Costa Rica,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Costa_Rica13.jpg
Spain9.jpg,RODRIGO,Spain,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain9.jpg
Uruguay6.jpg,Rodrigo BENTANCUR,Uruguay,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay6.jpg
Switzerland21.jpg,Roman BUERKI,Switzerland,Goalkeeper,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland21.jpg
Panama5.jpg,Roman TORRES,Panama,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama5.jpg
Russia11.jpg,Roman ZOBNIN,Russia,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia11.jpg
Belgium9.jpg,Romelu LUKAKU,Belgium,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium9.jpg
IR_Iran4.jpg,Roozbeh CHESHMI,IR Iran,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran4.jpg
Portugal13.jpg,RUBEN DIAS,Portugal,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal13.jpg
England21.jpg,Ruben LOFTUS-CHEEK,England,Midfielder,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England21.jpg
Portugal1.jpg,RUI PATRICIO,Portugal,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal1.jpg
Iceland13.jpg,Runar RUNARSSON,Iceland,Goalkeeper,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland13.jpg
Iceland19.jpg,Rurik GISLASON,Iceland,Midfielder,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland19.jpg
Japan18.jpg,Ryota OHSHIMA,Japan,Midfielder,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan18.jpg
Tunisia19.jpg,Saber KHALIFA,Tunisia,Forward,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia19.jpg
Senegal10.jpg,Sadio MANE,Senegal,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Senegal10.jpg
IR_Iran6.jpg,Saeid EZATOLAHI,IR Iran,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran6.jpg
Tunisia7.jpg,Saifeddine KHAOUI,Tunisia,Forward,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia7.jpg
Saudi_Arabia18.jpg,SALEM ALDAWSARI,Saudi Arabia,Midfielder,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia18.jpg
Senegal6.jpg,Salif SANE,Senegal,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Senegal6.jpg
Saudi_Arabia7.jpg,SALMAN ALFARAJ,Saudi Arabia,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia7.jpg
Egypt5.jpg,SAM MORSY,Egypt,Midfielder,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt5.jpg
IR_Iran14.jpg,Saman GHODDOS,IR Iran,Forward,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran14.jpg
Germany6.jpg,Sami KHEDIRA,Germany,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Germany6.jpg
Egypt20.jpg,SAMIR SAAD,Egypt,Defender,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt20.jpg
Iceland3.jpg,Samuel FRIDJONSSON,Iceland,Midfielder,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland3.jpg
France5.jpg,Samuel UMTITI,France,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France5.jpg
Colombia4.jpg,Santiago ARIAS,Colombia,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia4.jpg
IR_Iran20.jpg,Sardar AZMOUN,IR Iran,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran20.jpg
Spain7.jpg,SAUL,Spain,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain7.jpg
Uruguay19.jpg,Sebastian COATES,Uruguay,Defender,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay19.jpg
Sweden7.jpg,Sebastian LARSSON,Sweden,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden7.jpg
Germany19.jpg,Sebastian RUDY,Germany,Midfielder,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Germany19.jpg
Serbia20.jpg,Sergej MILINKOVIC-SAVIC,Serbia,Midfielder,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia20.jpg
Russia4.jpg,Sergey IGNASHEVICH,Russia,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia4.jpg
Argentina19.jpg,Sergio AGUERO,Argentina,Forward,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina19.jpg
Spain5.jpg,Sergio BUSQUETS,Spain,Midfielder,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain5.jpg
Spain15.jpg,Sergio RAMOS,Spain,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain15.jpg
Egypt16.jpg,SHERIF EKRAMY,Egypt,Goalkeeper,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt16.jpg
Egypt18.jpg,SHIKABALA,Egypt,Forward,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt18.jpg
Japan10.jpg,Shinji KAGAWA,Japan,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan10.jpg
Japan9.jpg,Shinji OKAZAKI,Japan,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan9.jpg
Croatia2.jpg,Sime VRSALJKO,Croatia,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia2.jpg
Nigeria13.jpg,Simeon NWANKWO,Nigeria,Forward,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria13.jpg
Denmark4.jpg,Simon KJAER,Denmark,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark4.jpg
Belgium12.jpg,Simon MIGNOLET,Belgium,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium12.jpg
Poland17.jpg,Slawomir PESZKO,Poland,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland17.jpg
Morocco21.jpg,Sofyan AMRABAT,Morocco,Midfielder,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco21.jpg
Korea_Republic7.jpg,SON Heungmin,Korea Republic,Forward,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Korea_Republic7.jpg
Switzerland2.jpg,Stephan LICHTSTEINER,Switzerland,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland2.jpg
France16.jpg,Steve MANDANDA,France,Goalkeeper,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France16.jpg
France15.jpg,Steven NZONZI,France,Midfielder,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France15.jpg
Switzerland14.jpg,Steven ZUBER,Switzerland,Midfielder,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland14.jpg
Iceland5.jpg,Sverrir INGASON,Iceland,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland5.jpg
Tunisia2.jpg,Syam BEN YOUSSEF,Tunisia,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia2.jpg
Saudi_Arabia17.jpg,TAISEER ALJASSAM,Saudi Arabia,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia17.jpg
Brazil21.jpg,TAISON,Brazil,Forward,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil21.jpg
Japan14.jpg,Takashi INUI,Japan,Midfielder,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan14.jpg
Japan11.jpg,Takashi USAMI,Japan,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan11.jpg
Egypt8.jpg,TAREK HAMED,Egypt,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt8.jpg
Spain10.jpg,THIAGO,Spain,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain10.jpg
Poland4.jpg,Thiago CIONEK,Poland,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland4.jpg
Brazil2.jpg,THIAGO SILVA,Brazil,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil2.jpg
Belgium1.jpg,Thibaut COURTOIS,Belgium,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium1.jpg
Denmark8.jpg,Thomas DELANEY,Denmark,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark8.jpg
France8.jpg,Thomas LEMAR,France,Forward,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France8.jpg
Belgium15.jpg,Thomas MEUNIER,Belgium,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium15.jpg
Germany13.jpg,Thomas MUELLER,Germany,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Germany13.jpg
Belgium3.jpg,Thomas VERMAELEN,Belgium,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium3.jpg
Belgium16.jpg,Thorgan HAZARD,Belgium,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium16.jpg
Australia4.jpg,Tim CAHILL,Australia,Forward,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia4.jpg
Germany9.jpg,Timo WERNER,Germany,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Germany9.jpg
Croatia13.jpg,Tin JEDVAJ,Croatia,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia13.jpg
Belgium2.jpg,Toby ALDERWEIRELD,Belgium,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium2.jpg
Australia23.jpg,Tom ROGIC,Australia,Midfielder,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia23.jpg
Australia9.jpg,Tomi JURIC,Australia,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia9.jpg
Japan20.jpg,Tomoaki MAKINO,Japan,Defender,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan20.jpg
Germany8.jpg,Toni KROOS,Germany,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Germany8.jpg
England22.jpg,Trent ALEXANDER-ARNOLD,England,Defender,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England22.jpg
Australia20.jpg,Trent SAINSBURY,Australia,Defender,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia20.jpg
Egypt21.jpg,TREZIGUET,Egypt,Midfielder,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt21.jpg
Nigeria21.jpg,Tyronne EBUEHI,Nigeria,Defender,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria21.jpg
Serbia5.jpg,Uros SPAJIC,Serbia,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia5.jpg
IR_Iran11.jpg,Vahid AMIRI,IR Iran,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran11.jpg
Panama14.jpg,Valentin PIMENTEL,Panama,Midfielder,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama14.jpg
Switzerland11.jpg,Valon BEHRAMI,Switzerland,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland11.jpg
Croatia5.jpg,Vedran CORLUKA,Croatia,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia5.jpg
Sweden3.jpg,Victor LINDELOF,Sweden,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden3.jpg
Nigeria11.jpg,Victor MOSES,Nigeria,Forward,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria11.jpg
Sweden17.jpg,Viktor CLAESSON,Sweden,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden17.jpg
Denmark15.jpg,Viktor FISCHER,Denmark,Forward,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark15.jpg
Belgium4.jpg,Vincent KOMPANY,Belgium,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium4.jpg
Russia20.jpg,Vladimir GABULOV,Russia,Goalkeeper,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia20.jpg
Russia14.jpg,Vladimir GRANAT,Russia,Defender,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia14.jpg
Serbia1.jpg,Vladimir STOJKOVIC,Serbia,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia1.jpg
Tunisia10.jpg,Wahbi KHAZRI,Tunisia,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia10.jpg
Japan6.jpg,Wataru ENDO,Japan,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan6.jpg
Peru16.jpg,Wilder CARTAGENA,Peru,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru16.jpg
Nigeria4.jpg,Wilfred NDIDI,Nigeria,Midfielder,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria4.jpg
Argentina23.jpg,Wilfredo CABALLERO,Argentina,Goalkeeper,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina23.jpg
Portugal14.jpg,WILLIAM,Portugal,Midfielder,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal14.jpg
Nigeria5.jpg,William EKONG,Nigeria,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria5.jpg
Denmark7.jpg,William KVIST,Denmark,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark7.jpg
Brazil19.jpg,WILLIAN,Brazil,Midfielder,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil19.jpg
Colombia5.jpg,Wilmar BARRIOS,Colombia,Midfielder,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia5.jpg
Poland1.jpg,Wojciech SZCZESNY,Poland,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland1.jpg
Switzerland23.jpg,Xherdan SHAQIRI,Switzerland,Midfielder,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland23.jpg
Saudi_Arabia8.jpg,YAHIA ALSHEHRI,Saudi Arabia,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia8.jpg
Switzerland1.jpg,Yann SOMMER,Switzerland,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland1.jpg
Belgium11.jpg,Yannick CARRASCO,Belgium,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium11.jpg
Saudi_Arabia21.jpg,YASSER ALMOSAILEM,Saudi Arabia,Goalkeeper,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia21.jpg
Saudi_Arabia13.jpg,YASSER ALSHAHRANI,Saudi Arabia,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia13.jpg
Morocco1.jpg,Yassine BOUNOU,Morocco,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco1.jpg
Tunisia4.jpg,Yassine MERIAH,Tunisia,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia4.jpg
Costa_Rica17.jpg,Yeltsin TEJEDA,Costa Rica,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Costa_Rica17.jpg
Colombia13.jpg,Yerry MINA,Colombia,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia13.jpg
Tunisia3.jpg,Yohan BEN ALOUANE,Tunisia,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia3.jpg
Peru19.jpg,Yoshimar YOTUN,Peru,Midfielder,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru19.jpg
Japan13.jpg,Yoshinori MUTO,Japan,Forward,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan13.jpg
Morocco10.jpg,Younes BELHANDA,Morocco,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco10.jpg
Belgium17.jpg,Youri TIELEMANS,Belgium,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium17.jpg
Morocco15.jpg,Youssef AIT BENNASSER,Morocco,Midfielder,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco15.jpg
Morocco19.jpg,Youssef EN NESYRI,Morocco,Forward,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco19.jpg
Senegal12.jpg,Youssouf SABALY,Senegal,Defender,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Senegal12.jpg
Korea_Republic5.jpg,YUN Youngsun,Korea Republic,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Korea_Republic5.jpg
Russia18.jpg,Yury ZHIRKOV,Russia,Midfielder,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia18.jpg
Denmark20.jpg,Yussuf Yurary POULSEN,Denmark,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark20.jpg
Japan5.jpg,Yuto NAGATOMO,Japan,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan5.jpg
Japan15.jpg,Yuya OSAKO,Japan,Forward,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan15.jpg
Switzerland12.jpg,Yvon MVOGO,Switzerland,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland12.jpg
Argentina1.jpg,Nahuel GUZMAN,Argentina,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina1.jpg
Argentina12.jpg,Franco ARMANI,Argentina,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina12.jpg
Argentina23.jpg,Wilfredo CABALLERO,Argentina,Goalkeeper,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina23.jpg
Argentina2.jpg,Gabriel MERCADO,Argentina,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina2.jpg
Argentina3.jpg,Nicolas TAGLIAFICO,Argentina,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina3.jpg
Argentina4.jpg,Cristian ANSALDI,Argentina,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina4.jpg
Argentina6.jpg,Federico FAZIO,Argentina,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina6.jpg
Argentina8.jpg,Marcos ACUNA,Argentina,Defender,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina8.jpg
Argentina14.jpg,Javier MASCHERANO,Argentina,Defender,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina14.jpg
Argentina16.jpg,Marcos ROJO,Argentina,Defender,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina16.jpg
Argentina17.jpg,Nicolas OTAMENDI,Argentina,Defender,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina17.jpg
Argentina18.jpg,Eduardo SALVIO,Argentina,Defender,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina18.jpg
Argentina5.jpg,Lucas BIGLIA,Argentina,Midfielder,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina5.jpg
Argentina7.jpg,Ever BANEGA,Argentina,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina7.jpg
Argentina11.jpg,Angel DI MARIA,Argentina,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina11.jpg
Argentina13.jpg,Maximiliano MEZA,Argentina,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina13.jpg
Argentina15.jpg,Enzo PEREZ,Argentina,Midfielder,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina15.jpg
Argentina20.jpg,Giovani LO CELSO,Argentina,Midfielder,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina20.jpg
